p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
54.905;82.6277;83.9133;135.2759;63.8271;2.033;83.7652;0.0;159.9491;79.3755;9.9297;58.9305;82.3419;21.4848;82.1353;0.0;131.2706;0.0;160.4563;99.0999;65.2332;54.9159;26.954;118.3344;154.8373;13.7073;82.3659;26.4184;81.9289;188.9646;30.5665;27.1404;81.413;60.8818;213.6902;82.4844
51.5491;81.7552;84.5063;83.3796;29.9595;56.1444;81.2513;50.0;175.994;77.9917;15.6569;3.8014;83.9668;19.8476;83.2716;0.0;92.448;0.0;64.9508;40.4044;58.46;12.1582;50.3437;85.168;162.3706;51.0629;64.8115;54.4508;81.7484;77.2821;38.1083;25.9609;80.4509;62.8139;63.0956;83.0446
47.1415;82.4671;83.6382;147.2632;70.0432;63.3972;82.4491;0.0;121.6747;78.4201;9.3125;54.6169;84.8458;22.8988;83.2541;0.0;84.9717;94.2389;62.9608;20.756;34.4405;0.0;19.315;158.9355;268.2863;26.852;82.9707;101.2467;81.808;130.2591;42.83;17.2842;82.6805;62.7861;172.3205;80.6615
45.7177;78.3989;82.7333;0.0;12.4706;51.0628;83.25;50.0;152.2524;71.8265;11.8066;50.0;83.3497;19.0166;78.2898;0.0;137.4222;0.0;105.4047;25.1373;60.3206;53.5179;56.1866;84.7226;215.383;114.991;53.6591;64.1764;80.9732;16.8415;29.189;16.8763;84.6662;61.0591;162.6487;82.7465
42.3204;83.353;82.8021;96.8663;18.9144;46.2142;82.236;1.1809;209.7509;67.9787;14.9869;2.4802;82.0394;4.135;73.9259;0.0;137.8873;0.0;61.9318;107.3298;63.233;51.7691;23.3815;222.429;117.2309;110.6452;85.7285;50.4073;82.5757;142.4595;1.3362;12.4673;83.4085;58.6497;31.6637;82.6015
52.6078;83.6342;82.1813;87.1498;34.1867;49.5442;84.2787;13.0032;222.8897;76.8869;27.9913;50.0;82.9913;5.5541;84.0715;0.0;132.5353;0.0;66.096;47.1426;23.8016;15.221;50.8134;260.8613;118.9133;116.116;93.8743;101.6291;83.4188;75.1596;70.7505;20.6998;80.7282;59.2263;225.8641;82.8194
65.3433;83.2971;82.8982;91.6291;55.0774;9.9177;83.4349;50.0;222.5542;75.227;13.8528;13.9173;83.0489;23.2337;81.6604;0.0;134.6561;0.3185;164.5631;99.8657;66.6602;11.8658;70.0013;116.9117;164.8371;13.9823;51.5064;111.1726;82.3919;241.5653;14.0067;19.3032;81.155;58.3228;156.3307;83.8791
66.4925;83.1724;82.8974;100.2538;60.6454;10.4439;82.5069;2.4854;172.8317;77.2729;28.1041;4.8206;83.0713;25.5097;82.915;0.0;137.3594;0.2819;62.4033;98.8836;50.2498;0.4715;58.3398;157.4816;163.0096;118.27;49.7303;44.768;80.3522;190.0553;7.4766;16.2857;82.3781;57.593;158.7397;82.0341
57.6057;81.258;83.7138;0.0;58.5653;47.7989;82.3589;50.0;227.4732;70.9637;13.8215;6.1596;84.0364;17.5077;84.6053;0.0;136.3402;0.2649;63.2729;79.3132;61.7864;8.3275;29.3251;79.937;168.2926;8.7973;58.107;60.4793;82.3193;251.489;28.947;25.2368;80.6166;59.6065;18.4376;84.085
55.9543;84.3383;82.277;9.987;39.3405;1.1115;84.5068;50.0;174.0083;73.7213;13.1405;50.1905;82.9207;21.9776;83.6643;50.0;25.9886;0.0;68.1963;97.1213;63.5915;5.6021;32.0034;18.8173;158.0868;115.9054;55.2532;110.9769;83.9386;91.9909;68.7036;6.0963;81.4297;60.2596;171.8113;83.039
48.4028;81.3172;82.8747;14.7444;45.3569;53.6913;81.5508;0.0;217.4716;68.9917;5.4234;55.3809;82.6055;14.7155;84.2543;0.0;87.5475;0.0;63.7967;43.4502;59.7444;0.0;47.9802;216.9077;214.1101;31.2497;62.0726;57.2103;83.205;129.503;20.5413;16.1211;80.7464;62.7646;161.2714;84.124
58.1356;82.7474;71.82;5.5924;26.2129;104.4833;81.2237;3.964;94.9384;82.6313;11.9556;127.8643;70.1665;10.1187;82.6448;82.9448;145.1823;23.4908;164.4062;42.1422;49.8428;27.2631;65.9893;221.867;278.1961;53.4618;57.4389;95.292;84.7743;27.8732;26.6119;21.3487;84.3333;24.518;349.485;82.515
55.4146;83.6212;71.1244;3.7175;64.7886;79.2745;81.7221;52.8056;53.3068;84.2595;51.5128;155.7436;81.3183;20.7565;81.6253;50.6986;89.2971;18.5315;168.417;99.7804;20.111;29.0508;67.4109;118.3551;219.054;84.9282;51.0638;77.4822;82.7719;143.1728;46.3783;5.1752;81.9602;8.2861;59.4097;83.714
64.6756;83.0803;67.1814;7.8771;36.5912;63.6712;80.5517;53.8855;119.5571;81.59;13.0145;195.0772;68.6352;22.8094;82.6432;56.7378;136.4299;53.1656;167.5623;39.7601;16.0066;29.0559;68.8926;170.749;169.9883;51.4276;51.1809;81.932;82.9818;42.9285;56.2117;13.5862;81.857;20.0612;1.0287;82.3929
58.356;82.3311;77.8734;5.8853;55.6453;64.7689;81.0399;20.6635;69.1198;83.8147;23.4316;149.339;72.8711;3.3206;82.6005;86.3348;125.3878;23.7181;223.9403;96.7552;27.8373;64.4529;64.6477;221.836;165.1973;13.9364;54.4012;80.0262;83.7561;153.1771;53.2457;6.2704;82.0264;20.0477;3.2234;82.1685
63.0915;83.703;67.5971;7.7277;41.4419;66.5308;81.8719;9.9497;143.0499;83.9371;47.5692;121.9867;74.3059;26.8435;80.4327;60.6854;4.6435;14.6828;164.3054;103.1009;13.7649;104.7925;69.1144;223.2818;171.8287;100.919;50.0;88.7357;84.1847;32.9071;56.831;11.8398;81.6124;22.0009;171.2472;83.6148
60.531;82.2573;68.2476;15.8654;35.7393;63.5992;81.4454;19.4713;28.5462;82.4342;66.7982;154.2692;79.2693;13.7408;82.6366;116.3149;65.044;20.8591;171.3873;96.3307;16.7022;68.8071;67.5489;173.5744;219.5032;99.3378;50.1175;73.2402;83.6438;35.0955;22.7539;4.3716;84.6582;7.7867;2.2399;82.8853
63.4333;82.6666;72.925;13.4275;34.7682;10.2823;82.3691;97.8363;112.7737;81.9163;44.8289;57.6854;83.6059;23.7475;82.7192;117.5054;85.8383;130.6283;223.3558;42.323;25.2063;22.7876;64.1211;173.2179;271.2663;101.979;64.798;81.6987;83.7174;151.3075;54.8099;3.6497;81.7431;16.1986;1.9528;83.5443
61.3001;81.89;79.8471;81.715;26.563;94.4796;81.3848;5.8307;90.5031;83.329;17.4241;114.068;76.331;26.1145;82.6533;114.9457;35.3355;20.9808;73.6581;101.9678;37.4363;77.3362;59.5132;176.6827;170.2029;32.1842;59.1355;86.317;82.7121;41.2507;62.9332;19.3437;84.0531;2.7594;401.7699;83.7862
62.0041;82.2691;70.8924;11.847;35.3907;46.776;81.8125;97.2526;165.9746;82.1502;69.0271;193.7505;77.1061;18.8195;78.9022;115.5678;86.5465;21.3658;92.2045;39.6908;38.5066;28.4659;64.8678;220.8427;279.4642;111.0811;51.6548;80.2362;82.9121;46.968;53.9915;19.2158;82.0854;20.2942;115.7381;82.9448
65.2774;83.7354;75.1551;13.9973;32.3343;113.0338;80.442;22.5884;69.9175;83.2364;63.3492;140.1737;74.3653;18.0215;79.9329;67.9652;136.8551;122.3292;106.7728;103.7624;21.7429;57.6069;68.6454;275.8813;173.6754;86.7129;59.7443;86.379;83.3347;35.127;60.492;25.4994;84.8086;16.1011;64.7036;82.9019
68.1657;82.6948;77.0505;119.0244;66.4022;10.977;81.2247;12.4623;71.0298;80.4407;29.6155;98.9078;80.2791;20.0129;82.1781;119.8626;86.0551;25.5785;121.3611;23.5423;46.719;27.5171;65.0385;120.1363;170.3778;59.0829;50.2361;78.8276;83.186;44.6601;52.3779;20.0402;82.6605;18.7894;305.6359;83.3046
67.2045;81.5641;69.2561;10.1748;39.4318;111.062;81.3752;13.6778;160.3073;82.0078;69.0936;96.4354;82.0266;7.1312;82.5644;0.0;86.7749;125.118;116.2758;98.2267;34.1074;60.0339;64.971;169.0708;173.9256;104.2427;55.379;89.5173;82.4643;133.2875;26.0754;18.6668;83.775;14.5848;177.8825;82.4104
43.0918;81.9656;75.824;17.7499;10.4408;102.3243;83.2756;15.9539;92.2109;82.6029;58.7543;147.8095;72.8748;21.2315;80.5458;96.1937;86.8169;16.9281;112.8951;17.5126;26.0116;29.2894;66.5494;222.0132;169.5976;57.9359;83.2356;82.0201;84.0884;147.631;57.6642;3.5248;82.2995;22.9233;69.4882;83.0808
58.1443;82.335;64.6047;15.0996;18.5124;60.2438;81.1202;53.4619;274.7372;83.1385;37.3924;145.66;75.8129;12.8001;82.5541;68.3965;38.1703;21.2047;172.7709;100.3996;34.4524;73.924;66.9829;222.4914;225.4751;53.1435;52.4041;87.338;84.1774;32.4394;50.6992;15.2957;79.5493;22.1196;226.7556;81.2132
65.1333;83.8482;74.3562;4.7467;43.3473;62.3648;79.9365;6.9282;233.5253;83.4028;31.6766;153.1752;75.8611;14.4912;82.6742;68.9583;40.2022;14.219;113.9012;98.117;29.6764;67.1481;63.5394;166.9853;171.4923;109.6414;57.1185;88.2915;83.182;42.6219;53.8908;19.6951;83.3863;18.9352;66.2151;84.321
57.4416;82.3367;72.5237;66.201;14.1484;63.9706;81.2238;0.8084;219.6956;83.1799;26.0988;149.6049;69.6094;8.0588;82.7401;109.8308;80.8046;20.3913;221.7004;16.2985;46.4881;63.0907;65.962;125.9464;265.6694;47.0172;61.2261;85.2337;83.0972;152.8667;52.2118;5.7598;83.1218;4.2793;52.3938;81.9694
62.4479;81.0753;67.7084;5.5978;18.6745;64.6387;81.957;50.0314;91.1937;83.6434;43.7141;154.2757;78.7148;18.7704;82.6498;99.2879;89.9986;28.9637;220.2241;94.392;16.0839;29.2192;71.7475;165.3882;218.986;22.7426;95.5691;79.4173;83.5746;41.9413;53.5222;43.8267;82.3735;17.2028;2.5549;82.7306
61.5497;83.9072;69.2899;4.649;11.6672;117.0696;81.2243;29.1455;158.266;83.3052;68.7914;90.2857;78.9037;13.6312;82.6492;68.2926;136.5159;20.2058;171.5109;41.7023;20.8093;9.3338;68.7461;175.1678;170.2446;110.7562;55.8435;76.7705;82.9938;33.1842;33.1677;4.0478;82.0029;27.5209;114.5681;83.5448
59.4955;84.1497;71.5823;7.2244;64.551;110.5005;82.4051;54.1175;171.8593;83.7899;26.3468;57.1351;73.4401;16.7719;81.6392;106.4033;31.3074;124.5161;173.0004;21.4922;64.3886;15.3398;67.1345;122.9695;224.3778;103.6271;50.0;88.1306;84.3049;28.258;19.4121;19.7908;82.6334;16.7986;67.2586;83.1758
65.1367;82.9812;78.2996;7.6862;47.3408;167.3477;81.3783;51.4472;96.3374;84.6623;43.756;161.9832;75.834;26.286;82.7699;115.0624;92.3433;20.9675;171.9459;99.841;10.1987;63.7725;64.1364;176.2229;222.8003;60.9372;50.0;72.3208;83.6752;32.4193;13.6909;11.1134;83.3965;24.4141;3.6784;83.4327
11.1377;66.9039;84.8012;63.7321;51.246;22.3462;84.6067;0.8021;194.9747;83.6975;18.3226;46.4835;82.8079;53.5703;84.3209;39.4465;135.33;73.8708;208.8792;69.4328;59.0046;120.1572;37.9531;161.0833;115.5448;86.3673;136.2513;86.4927;82.4707;5.9514;53.6022;9.3132;82.1107;17.5744;167.8133;80.4758
9.0025;66.3415;82.9455;105.5157;21.8458;16.5292;82.718;15.9204;247.9357;83.3587;9.2429;51.6529;83.6837;53.3181;82.3801;74.1203;154.9033;10.2782;24.2349;117.9382;50.437;80.455;50.2062;100.9024;107.877;8.9326;136.4042;83.2778;83.4427;7.9704;47.4829;52.7014;81.7526;33.8616;67.8663;81.1873
11.0229;65.7122;81.9481;120.431;25.4932;25.7846;83.8415;17.0474;91.3257;82.6705;24.8191;80.9185;82.6743;36.0628;83.3206;92.2344;47.7614;12.3822;173.7436;67.9537;58.7123;72.6191;9.5951;154.5569;62.551;3.3824;182.2133;9.0728;83.4233;65.1158;54.3247;69.2676;83.1642;25.5536;65.9743;82.4117
17.0178;65.4565;83.0955;71.7705;36.9406;51.278;84.0803;51.4104;9.0254;81.5372;11.0758;54.122;82.8513;59.416;83.2496;5.6202;98.7634;13.349;271.3482;67.1756;1.7186;125.6338;52.9869;154.1448;72.0007;7.254;90.5444;7.419;83.2869;69.9491;53.5126;70.2497;84.757;52.6446;156.9418;79.2174
9.992;66.7584;82.3119;68.051;18.853;13.0967;83.9209;62.6933;143.4245;72.287;8.7907;70.7408;82.0424;60.4463;80.4557;99.6367;45.8732;11.0359;155.9125;92.2139;59.7799;122.7248;35.3547;159.8445;111.175;3.4886;83.9613;51.9153;83.3409;64.8589;39.5616;62.8488;82.0658;29.6605;109.1737;81.1867
19.6529;76.0952;81.9701;70.3659;41.8082;23.0044;82.1387;3.9162;109.2627;83.1861;18.4448;76.6691;83.4059;70.9627;83.2362;100.6062;96.3833;137.0341;177.549;121.5083;56.2288;70.9346;67.9419;60.7715;73.2033;107.0916;85.2084;77.5882;81.8543;71.0917;53.1915;25.4543;80.2625;42.5669;64.7156;84.283
27.1278;60.6613;82.1059;76.2103;44.9585;12.9627;83.9623;24.6322;76.3083;82.663;10.3373;14.4854;82.9227;57.8464;77.3216;100.374;148.0981;100.2589;148.8151;105.4081;60.302;67.4296;13.6491;153.6609;102.9527;80.2516;184.7726;25.3902;80.9308;8.9985;54.2479;27.2897;82.7804;40.0014;67.1707;82.7075
7.7493;67.2493;82.8551;116.3647;26.2688;15.5142;82.0794;53.3068;11.105;83.309;13.6298;59.2561;83.8631;59.8856;83.9135;3.9193;53.5839;7.682;37.6785;116.9166;56.632;76.7169;19.5288;62.9754;91.0461;90.9224;132.3947;7.7006;82.372;68.1106;43.0515;54.1076;81.8828;40.881;65.1887;81.3421
14.1095;65.8439;81.1499;121.5072;31.9239;116.2849;82.3699;54.9335;159.8008;81.7839;13.9246;178.9947;83.8625;68.3385;77.2063;42.7394;82.303;11.7835;229.3567;18.5839;59.348;69.9074;37.7718;64.9739;110.6195;4.3197;98.0601;75.7813;82.5637;7.4114;52.3346;20.9937;82.7006;61.7634;106.1436;80.5023
17.2378;68.0752;79.0758;55.8764;29.5543;32.766;83.1404;67.8367;151.2847;83.5513;13.2771;50.4347;82.8493;67.5364;83.0116;50.6715;47.2538;21.9807;180.0266;55.2401;60.5922;68.1912;60.334;254.8987;86.3634;4.2239;130.2797;97.7099;82.1595;12.2554;52.0802;24.3634;80.7187;45.4935;161.6272;81.2886
6.8639;62.9863;81.8085;112.1378;27.5717;29.572;83.419;2.5199;239.1275;80.7847;9.0294;50.3538;81.9327;65.7999;82.1406;41.7073;38.0829;11.849;194.2574;3.5286;67.3487;69.0597;17.6588;108.6062;72.5884;4.1606;183.0693;39.7817;82.5381;63.0409;54.1303;68.1429;82.116;58.0357;107.4595;81.6885
19.6719;69.8501;82.3913;62.8474;33.7099;134.3635;82.3857;53.5442;134.4736;83.8343;21.2063;45.4142;83.3618;60.2872;81.9909;92.8554;44.9988;22.8493;265.7162;67.0924;58.7653;72.6852;40.1272;153.9475;55.5409;94.3689;127.3905;109.1081;83.1228;63.3534;53.8514;27.6686;83.1187;18.9113;64.7685;83.9185
11.3672;68.508;80.9359;67.806;65.1801;55.4056;12.4885;20.7067;122.6722;82.6473;15.1657;8.4447;81.9824;68.0836;81.1188;94.4975;101.4713;5.5931;306.558;69.2982;55.8887;62.7439;7.6504;59.5985;112.6932;5.2528;127.4709;9.1025;83.9612;59.6613;54.1001;33.231;78.7583;33.568;160.1363;79.8053
4.2791;72.1787;83.9317;73.946;5.8628;55.0218;13.8774;14.2287;196.6747;80.3468;12.8299;50.1314;82.4955;59.6248;81.4199;46.8124;139.9419;8.8271;161.2354;104.128;55.1505;65.3483;22.954;108.23;86.9471;1.1578;90.0282;87.7368;81.7735;63.4012;56.2878;61.6024;83.1918;37.6052;155.3739;80.3262
18.6133;76.0416;83.4962;54.4951;15.4695;67.1206;84.6493;21.6831;131.4549;75.7687;7.5844;55.3139;82.7755;45.786;82.6426;94.3213;135.0501;5.057;9.9435;65.0476;63.0154;69.867;27.8161;59.6931;107.3421;3.3705;128.1505;70.499;82.1078;68.4194;61.184;68.4636;82.1308;30.4718;164.1022;78.9216
18.9069;52.7002;83.8478;55.2175;23.3486;53.637;82.6761;57.2479;235.7181;82.6069;24.2405;51.799;82.8597;74.1865;83.0143;91.8792;45.4473;14.6818;116.8132;119.4934;57.6728;60.9042;56.9591;153.8339;114.667;65.7143;94.4625;92.6082;82.8767;69.1234;56.527;50.105;81.3154;14.4384;65.9905;81.4699
16.3609;78.2912;81.8344;118.3505;29.8132;24.3973;83.2938;2.2433;96.3946;83.5026;9.3784;56.9385;82.9075;66.3945;83.7945;99.016;59.7251;12.4026;80.9569;119.9581;54.8952;63.4565;17.2206;146.3873;105.1346;69.1235;98.1815;18.5138;82.576;8.3541;53.1102;31.8297;84.147;61.3997;166.1448;81.0019
12.2836;69.0064;84.4125;73.3568;24.7198;8.3931;83.484;19.5077;132.149;18.659;15.4595;50.902;82.0065;58.2702;82.8089;46.8769;53.0424;88.3671;226.4077;12.9956;55.9564;78.2634;36.9678;92.8511;112.9079;108.3414;125.0861;28.7387;81.9772;11.8697;8.1007;49.8724;84.2376;48.3821;65.1554;83.1752
9.9936;69.8666;83.7399;68.382;63.1732;49.875;83.9846;55.903;206.4928;84.6575;4.624;63.143;82.4042;69.6417;82.9185;93.0294;41.3231;7.4213;255.4049;66.3713;55.3388;72.9536;27.5911;108.3569;106.9019;84.9553;171.5782;66.7927;80.6841;9.3703;54.0039;50.0415;84.4845;32.5096;61.6239;82.2965
13.2576;65.5802;83.3943;123.9811;38.6578;25.475;83.0081;96.7988;19.5765;83.8244;8.3151;13.8484;81.3167;56.1628;81.4733;41.8707;94.0611;7.7444;142.0033;97.4908;62.297;68.6574;69.6077;151.9637;110.2807;104.2453;122.0845;32.2628;80.6529;6.4445;52.3416;60.0244;81.9266;4.648;60.286;81.2095
27.3477;82.6594;80.6037;0.1844;53.5168;114.4646;83.3659;5.6333;63.915;83.3362;16.1082;55.7511;81.0986;4.5358;82.4271;51.14;0.0;71.0808;177.1679;105.0712;49.6057;78.0268;57.5922;118.0723;113.9107;46.1748;86.0846;2.2469;81.7588;80.3289;67.6279;15.1848;79.7898;58.8802;168.1226;82.9264
61.4612;82.9832;80.2117;0.0;57.673;161.8599;83.1026;57.086;148.9411;84.2608;14.8109;51.2849;84.0681;26.6048;82.924;122.682;0.1095;84.0142;172.1671;88.2784;48.8743;106.916;59.8125;67.6742;164.621;94.3771;189.3913;1.1787;81.0709;76.9546;19.9226;8.9782;76.3503;29.2028;322.0384;83.6723
33.2489;82.1843;81.9747;0.0;66.7301;160.5413;80.0172;52.7153;151.7404;81.0327;11.1225;88.9749;83.8785;17.8009;82.9851;120.9655;0.0;124.5766;117.5546;111.2921;43.4581;80.7445;69.2355;221.5519;162.2757;110.7288;149.6697;54.7268;81.6722;163.7185;27.2714;10.1798;81.0623;25.7981;208.8606;83.4985
60.2511;82.8819;84.213;0.0;67.43;129.9014;81.0267;52.2897;136.8334;82.2639;22.8181;83.8541;82.7184;11.3325;83.8073;44.2039;0.0;33.064;217.4053;69.0667;54.7464;53.7268;64.5245;63.5579;161.5648;111.7271;6.8012;1.5212;81.8025;118.9481;21.5044;23.3707;77.2578;51.6071;166.4262;81.4215
35.7678;84.3633;84.1332;0.0;65.412;112.4106;83.5245;16.6672;157.9234;82.0697;15.8704;106.1718;82.7487;18.0882;83.92;102.6779;50.0;75.1686;150.4711;15.0536;52.5338;89.2968;59.5154;220.2236;158.5306;111.9924;139.1654;0.3808;81.7197;10.3918;19.5613;42.35;79.225;28.4136;52.2593;82.5439
2.7735;83.3773;84.4279;0.0;67.6728;70.4874;84.1186;54.0941;159.7673;82.6717;12.8025;55.7751;82.1298;19.5426;82.1193;45.7051;0.1433;83.5026;151.9872;30.605;55.1058;81.05;64.2462;161.741;218.2509;49.6198;61.2083;0.0;84.1485;73.9425;61.6096;17.9002;77.5299;58.419;58.1368;82.7592
30.4521;82.5973;80.8862;50.0;67.3786;69.6964;82.1042;54.0372;62.5035;83.1808;26.1637;63.2761;80.7645;4.0545;83.0135;53.5935;46.6001;93.1887;171.998;23.0504;56.1597;78.7927;60.805;67.3141;164.4983;108.5425;150.359;0.2691;81.6986;186.6995;65.6415;5.8549;82.4614;36.2247;128.5257;82.884
65.5117;81.1125;82.4483;50.0;71.8714;119.0546;83.2411;53.6223;157.7983;83.1224;7.3106;46.4784;80.4053;15.6575;82.3834;94.0757;0.0;83.1906;166.888;77.5281;38.3317;71.5898;61.2254;122.0494;113.9324;40.3842;48.0231;59.7774;82.8656;110.6122;60.9395;24.7587;77.8664;31.4204;42.1445;81.3161
10.4786;81.4572;82.6713;50.0;68.8285;126.2313;80.4719;47.875;134.8923;82.6709;18.2644;65.44;84.4999;10.785;82.9548;45.3181;0.0;84.2492;173.8226;87.791;51.6288;68.877;61.9155;118.9934;114.8387;57.041;139.51;60.142;81.7865;99.5528;69.0615;17.3784;76.7562;10.6018;101.6914;5.5032
27.9629;82.0541;80.3548;0.0;65.0292;64.3334;82.8072;50.0;161.4516;82.1717;9.387;104.3121;82.5083;21.5371;83.4543;63.8732;0.0;29.2263;209.0356;22.1694;50.8572;86.7778;59.3669;167.2402;109.1878;55.4433;19.0227;0.9463;80.6441;216.8509;69.6677;9.1655;83.2626;47.5229;106.5081;6.4075
33.5555;82.3417;81.6396;46.7219;60.6953;127.3182;81.867;1.8131;65.3734;83.6244;18.355;90.52;82.0642;6.355;81.5032;67.2533;0.0838;30.8665;220.9448;44.805;50.4548;74.2109;66.6766;220.0282;55.0078;42.57;34.9213;1.5329;81.2623;70.9683;58.3727;3.9941;79.8245;57.5138;145.0114;81.7691
18.2141;83.7865;84.8382;84.2891;68.3184;123.7041;82.926;50.5891;61.0615;83.1611;11.5073;67.3887;81.6543;14.9553;83.8243;56.1477;50.0874;35.3241;227.2642;46.7987;46.6314;87.572;62.7951;104.7032;273.1342;51.0608;96.1305;90.2147;81.8582;76.194;57.5444;31.0894;79.2931;57.7275;124.4479;81.9539
21.6999;81.8186;81.2711;0.0;28.4449;126.8329;84.1351;1.4194;80.685;80.5652;10.4542;67.4575;81.4892;22.5978;83.8421;47.7125;0.0;79.273;117.4337;110.7397;46.5704;91.5608;66.2557;123.305;214.9078;105.72;94.3028;1.3047;80.9996;161.343;17.5772;4.728;77.7076;55.2037;259.4526;81.7054
53.1649;82.7491;83.1261;0.0;34.6937;114.4557;84.0219;54.0142;146.4655;80.4965;20.7092;36.6215;81.3542;18.1606;82.9476;45.3724;0.0;81.1313;272.0929;57.1998;53.9243;64.1715;61.0728;115.8231;163.5896;40.1323;49.9504;1.7451;81.1313;79.7843;62.4077;13.864;78.6807;56.1744;173.4186;82.932
9.487;83.5782;81.4334;46.5842;3.2017;130.8563;82.2426;6.7193;136.9368;82.6898;20.1708;62.6719;82.7326;14.6103;81.9258;109.7801;0.0;107.0524;171.127;87.2361;43.8981;62.1579;63.5778;164.8947;216.0499;107.2543;97.0416;5.7921;80.6021;196.8257;19.646;25.2072;79.781;30.3512;134.0071;80.3501
37.8171;81.7346;81.5988;0.0;2.0456;124.62;84.166;54.3617;158.0205;82.3494;10.5676;75.0842;80.0422;6.1677;83.8448;122.0943;196.3534;81.729;273.0079;27.6006;62.7815;98.4816;62.6985;70.2897;114.7449;45.8078;31.3899;1.6655;80.6218;79.7954;71.624;21.2734;75.5206;17.5494;201.8331;81.9807
16.8521;83.2394;82.2357;72.6509;40.2835;72.9273;83.364;52.5994;156.83;82.5548;5.1838;95.1345;81.0323;13.6646;82.5957;65.1484;45.5643;35.0426;223.003;9.7025;53.6465;86.7557;64.5377;69.7224;167.5288;58.1945;39.21;3.8432;79.3211;261.6246;47.3921;18.4359;80.2017;36.7836;110.5454;82.1876
40.2959;82.8957;81.1809;69.349;41.9542;162.3536;82.6153;9.0311;151.3811;82.6898;11.6799;82.0471;84.038;18.3377;81.9128;66.5398;0.0;86.6261;220.7403;22.1559;49.732;70.1616;63.1789;116.265;113.6884;98.1474;135.8577;2.5302;82.7985;204.4058;66.9344;17.4734;79.7174;57.7317;77.3409;82.2353
19.7051;83.5126;82.0775;45.835;68.5245;115.4766;81.8237;57.1548;153.1318;81.9658;5.974;72.125;80.9438;11.6464;82.0456;89.8751;41.1191;88.1177;169.1334;53.4635;33.7011;52.3532;67.4962;114.7492;132.6711;107.1134;31.499;1.406;79.7489;140.326;19.2117;22.1013;84.2354;57.908;55.6365;81.7815
30.1211;82.7705;80.2367;0.0;64.5473;113.9351;83.3663;5.0046;163.5552;81.7791;24.2364;48.4676;81.4659;6.2859;83.0335;44.4609;7.5553;82.3643;228.0733;52.3482;48.4192;79.6077;63.2816;166.4783;163.0741;56.2673;89.8951;1.8838;79.4416;196.8147;68.8382;5.0763;79.7628;31.3323;18.5229;82.8797
57.5923;74.5976;83.5047;88.7174;14.4973;22.8947;81.7954;54.0005;195.1846;82.3394;35.0708;45.3273;32.8806;67.8809;82.7558;69.8489;116.4843;81.0307;167.6162;64.2734;29.3813;67.8925;56.0748;156.7885;62.479;55.9372;10.8839;98.1643;77.7239;78.2561;14.8423;67.3336;82.7687;43.2993;105.4607;84.0509
53.8287;77.7443;84.2947;3.0686;21.3682;18.2554;83.1481;28.9541;195.635;82.0136;17.5558;47.087;32.418;65.3867;83.6832;68.8129;33.6211;23.3515;259.9305;89.9555;45.1667;71.1684;54.3163;165.4939;60.9844;3.6836;128.5832;41.6433;80.3212;122.5835;67.7888;63.7069;82.84;53.5085;211.1121;83.1288
35.3267;78.5798;82.319;3.6414;15.6422;13.4486;82.0623;0.3652;196.6632;81.9083;37.614;49.1965;83.0218;68.7971;81.2119;122.9394;69.5421;33.0649;171.7476;70.7277;56.3808;55.3356;4.2008;223.8899;153.6829;5.7977;6.8864;99.1362;82.7475;57.2537;47.9297;68.3654;81.0557;41.0692;106.8844;82.8223
54.8961;80.2704;81.9192;131.6115;8.4639;80.8001;82.9706;23.7671;195.0242;83.4801;9.4449;87.6027;82.5703;65.23;84.6706;115.4233;4.672;71.6916;219.5247;113.9085;30.9226;4.1486;55.3222;120.6771;206.3197;2.4306;4.0152;92.7183;83.6593;8.4232;50.5567;67.3104;80.5084;52.5751;105.1293;80.9979
51.2225;80.0864;83.0168;2.3055;22.0079;11.3345;83.6306;62.0652;198.5186;83.1884;54.721;50.4513;83.5946;67.9721;82.6348;68.9993;27.0395;34.8413;167.7752;117.7403;53.1693;41.6754;55.0287;112.7518;53.5144;26.7833;69.2843;46.9265;82.7312;11.1944;48.1808;61.2092;82.0114;13.686;156.4054;81.5376
