p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
65.8905;81.4326;84.0962;43.8078;65.7298;125.5786;82.6202;25.24;62.27;84.1043;17.4442;67.1956;82.0682;41.6042;83.302;105.5502;54.29;29.3616;111.2002;3.1318;18.521;106.8519;10.255;127.9521;167.1868;116.2438;132.5544;35.0662;70.6043;83.6932;6.0827;8.7875;81.4317;54.4851;64.7005;82.9725
28.5127;81.7205;82.7411;48.028;55.6741;130.3373;83.217;65.0691;203.5128;12.5428;18.7726;14.778;83.9242;44.7064;84.6769;16.2436;100.6311;37.4864;162.5286;66.8115;53.4157;10.499;13.9758;203.6877;278.4248;64.5113;55.9154;52.22;76.0469;84.6769;9.5204;35.757;82.349;48.2023;62.0979;83.002
26.3172;81.7743;83.6271;45.3294;54.7463;129.8949;83.9295;92.8653;71.0824;14.5203;11.1406;57.9816;82.5171;56.7454;80.2248;101.4286;39.8344;73.0745;108.0159;104.9491;23.5618;63.023;20.9109;58.1112;158.8876;38.4261;89.3603;41.8665;76.8244;221.3748;12.5822;34.1273;81.1495;50.1605;62.8787;83.5253
18.64;82.2546;82.8717;96.9892;63.211;80.5231;82.9428;11.8733;148.139;82.4486;10.6654;95.5518;83.7758;63.1138;82.5285;54.7904;5.5245;18.2443;139.5158;115.8763;20.2736;50.0;15.4578;94.5059;107.2688;117.3875;85.146;54.9637;74.4907;94.9538;18.7818;16.7493;82.45;44.3007;104.9775;83.4992
48.3155;83.1927;84.6267;96.9516;56.0059;184.4293;82.7067;30.1009;60.3683;82.5832;13.8324;63.4447;84.648;2.7986;83.264;13.657;36.4354;52.8555;110.3192;0.4945;33.9876;61.0406;26.1684;148.8317;61.9899;104.4919;17.5956;54.3728;73.7422;66.9743;17.6008;18.0383;82.9979;13.0218;106.6358;83.8998
67.5526;82.6011;83.2391;45.5532;53.2958;130.4335;84.7458;105.2101;53.9958;80.809;10.8783;95.6786;82.2198;55.3722;82.8746;79.514;47.1804;69.3717;107.1793;117.1797;29.338;60.6057;8.0371;202.9458;195.337;115.1041;29.2631;53.3482;69.6163;119.0232;19.8762;10.4039;80.1261;35.4872;99.9251;82.0257
58.0657;83.5942;83.7959;37.6953;66.8942;127.9509;80.6447;56.7724;50.4934;82.4227;13.1146;55.998;82.6546;52.4761;83.9004;15.5061;93.7534;41.9107;109.7298;113.8664;36.8362;113.7297;23.6496;252.0272;81.3807;53.1519;91.4416;52.1808;77.2108;208.4284;6.0207;20.849;81.0811;32.8884;62.8304;82.107
29.1521;84.2242;82.9763;98.9867;57.2344;81.9536;83.6065;56.0367;151.6845;83.5143;20.7802;56.6054;81.7467;60.7146;80.688;0.236;94.8184;28.4798;91.9969;112.9132;29.2263;50.1187;19.9099;13.6262;224.8567;118.5264;9.3864;37.7262;77.2451;269.371;13.2685;14.0441;82.6441;18.2838;103.4716;82.383
20.808;83.8937;81.1314;99.5513;67.8617;134.8285;82.2387;103.0446;173.2291;82.1715;17.9401;55.518;83.3618;21.9919;80.9788;101.4537;96.9174;65.4818;102.8569;67.9791;38.6565;12.4994;6.0846;213.0341;80.4688;56.4907;55.0741;35.0399;77.0317;158.2432;17.9617;7.3071;81.1004;18.2377;62.3161;82.3126
8.7753;83.0424;81.455;101.7988;69.3951;126.7253;82.3361;103.2745;79.1563;80.6354;3.5691;88.5129;83.8838;22.9572;82.3078;107.8629;41.839;37.3918;113.3825;117.0862;40.1106;18.5651;18.8583;275.576;78.5402;108.1234;55.0518;37.945;65.4236;87.1766;18.2849;22.9922;80.5816;34.0017;106.8626;83.0708
20.2223;82.4014;82.9464;101.1401;55.3076;124.4414;80.9682;62.0438;57.3457;81.4027;16.2235;41.7856;81.5698;36.7095;82.5335;67.9592;3.8444;84.5683;106.6833;115.4277;28.708;67.1337;4.1983;157.3852;92.523;108.2829;54.839;54.2029;72.0282;205.8566;13.747;23.5913;79.7919;27.0762;66.7106;83.2758
63.517;83.5643;83.7949;101.4884;51.0425;83.6369;83.0775;94.7874;50.1186;81.2948;19.3337;74.4896;82.1846;42.3249;80.7949;107.9873;42.9947;71.1599;156.6485;4.9538;54.5344;50.1184;9.7043;142.6678;231.9029;103.8018;72.8836;38.836;67.183;198.5823;8.6669;37.6958;83.4113;60.6689;110.8738;83.4438
52.5782;82.9274;82.459;47.108;65.337;89.2748;83.1843;100.5859;152.366;80.0126;23.3125;116.4757;84.15;31.8053;83.9076;10.3518;77.0233;57.6642;105.5596;118.1443;26.4035;50.0;18.0587;197.2966;194.3139;45.62;133.7085;29.4587;78.8833;83.9365;14.6196;33.3892;82.726;39.9295;61.195;82.9413
32.5824;83.6697;82.4471;49.5184;63.9551;132.5865;83.0958;29.6314;80.359;82.27;19.6723;42.9202;83.4108;56.0858;81.8572;72.1889;92.9465;21.4277;107.688;70.9484;22.1953;107.2001;9.9219;154.2161;278.5809;112.8459;99.4513;54.3233;65.262;105.5872;13.8315;31.0369;82.362;57.7867;155.5767;84.2059
60.7993;81.7661;82.6316;102.4065;62.5681;172.3164;81.9662;49.0504;85.3645;82.5334;22.3728;56.696;81.8842;64.4392;83.1686;101.5956;43.1486;55.9618;98.6516;114.4009;1.8224;64.8634;17.2842;197.2203;221.8153;51.2441;61.1645;44.3534;67.9403;161.6725;6.4816;24.2647;83.4082;23.3946;105.2929;82.9384
67.5614;83.2524;82.2398;46.6028;66.3908;137.9997;81.3723;83.9919;64.0338;83.4445;19.07;53.8314;82.3079;62.7469;82.7014;1.5221;61.2073;34.7515;147.3967;117.1244;47.8612;102.9692;8.4521;203.8628;139.9836;38.0335;57.9547;47.7005;77.0347;268.771;15.7686;9.2525;78.5563;62.667;107.4586;82.9262
50.2729;84.0045;80.8095;50.3519;65.8144;131.8882;83.2289;98.0878;64.5881;82.2053;15.2658;52.7184;83.5069;70.0866;81.7954;1.8882;94.9346;61.0079;109.5488;63.0891;21.7517;7.1341;23.1379;40.865;168.2373;118.9939;54.3431;54.8636;81.9392;83.5987;19.4251;23.9836;78.6289;18.9249;63.9553;82.6398
21.1921;82.9713;82.6472;50.0;21.8605;59.6416;82.2927;3.6311;157.2449;79.9933;34.5443;67.1142;82.7862;64.4147;83.4372;7.5035;93.9934;39.3241;97.239;30.2958;41.7663;22.9158;49.9132;210.4188;78.3315;36.7916;58.5046;1.9726;83.1385;106.5588;21.6818;65.852;82.36;63.6958;62.6844;82.9833
45.6565;77.4273;83.1176;65.8501;35.3791;78.7409;81.4094;4.1817;65.5507;73.8587;13.6567;198.2578;83.5476;66.7935;81.6162;87.7557;107.0247;147.3757;75.3397;49.2919;18.1787;112.775;50.0574;137.683;18.9864;110.5736;134.1749;110.7239;81.7929;62.5442;46.8694;66.2211;82.4068;64.3119;61.471;81.1081
35.5242;80.5754;84.0633;60.3138;24.8749;138.5185;82.6697;2.769;111.4435;80.3653;13.5676;54.5626;82.8739;64.3709;83.2563;4.8426;107.2164;60.325;69.5069;8.4519;31.1381;120.2513;2.777;137.0581;106.0692;40.6223;7.554;112.8468;82.9308;64.5849;60.9118;61.8884;83.2194;64.4025;97.7547;79.5318
14.9056;79.3005;82.5678;27.632;20.5288;179.572;82.4992;53.0491;201.5748;76.6377;27.0807;134.7936;82.7563;61.2411;22.9331;13.0791;183.4971;58.5056;66.6897;146.5258;36.4723;79.1007;3.0326;164.0698;214.4177;41.9034;60.9426;6.7095;81.1737;158.4983;52.9184;74.7055;83.6034;63.0034;106.1232;83.8744
30.6369;80.7345;82.7697;31.7631;14.3327;61.605;78.8721;50.0;161.3466;79.8105;15.2566;141.2826;80.8668;65.3807;84.7062;7.2203;129.8695;35.8234;64.647;55.0039;35.311;79.1656;32.9041;151.0426;73.8784;116.6055;61.0054;1.8608;84.0566;94.7062;53.99;65.8561;83.1291;58.8904;86.8448;82.888
4.5717;83.1251;84.2855;21.8098;17.2321;186.9293;84.5702;2.6434;164.4625;82.3121;13.344;20.2837;82.5065;61.6154;38.9817;4.9409;91.4948;42.6211;103.0649;86.398;20.2914;124.2663;49.5518;68.7558;64.8046;45.739;9.9386;0.2351;81.8051;63.366;1.7012;66.5199;83.9259;61.4256;98.9873;81.1185
52.0625;79.5288;82.1956;8.7015;19.6494;179.9743;83.0254;107.3867;155.3428;75.728;20.5878;25.8535;83.9753;64.9508;82.1319;118.2673;115.2061;40.2492;95.5652;59.3065;16.7525;111.2512;17.3494;49.7539;173.7322;37.7881;61.7098;14.2575;13.5201;153.9895;31.479;55.9845;82.9378;64.7495;61.5404;80.8814
45.9149;82.0583;82.6997;66.0294;20.1646;71.0717;80.8932;6.5509;87.9593;73.4449;20.6117;103.2608;80.7865;59.2251;82.417;2.3611;98.827;104.9017;74.0325;208.8966;50.7782;78.7965;6.9093;66.8409;224.2859;115.3553;4.9687;13.3658;83.2661;99.5865;38.6168;16.7673;83.7547;62.8172;63.4087;80.3762
6.199;80.8123;83.615;24.2695;11.0963;73.4069;81.0855;9.2266;160.087;76.9391;1.3673;17.0472;81.7477;68.3055;82.8121;137.1216;121.6022;67.7362;56.5445;91.0585;23.9872;58.1131;50.1265;219.8652;225.2764;116.477;122.0422;9.0905;83.0995;159.6065;19.4354;24.9391;83.544;64.3775;62.1295;80.6359
38.2601;83.9635;81.9341;67.4268;27.814;66.4169;84.016;52.8559;57.8649;69.7153;10.015;10.1248;84.4287;64.2808;20.2639;4.1873;77.1604;42.2641;103.1341;63.2743;21.9077;66.6005;57.3916;154.6498;132.023;31.256;89.392;51.5973;83.2648;62.7954;47.4535;38.0364;81.9521;64.6089;101.1292;80.5091
40.6624;84.2892;81.938;24.6117;24.9985;70.1576;77.9753;56.7893;166.0739;72.6214;19.9768;218.256;79.5699;67.77;81.4981;124.3037;81.6289;42.2856;99.6703;77.6882;22.8291;67.1614;6.1157;149.4818;169.617;30.1069;7.1786;58.6823;83.6794;156.3288;60.623;60.9271;82.8721;62.3556;87.6988;81.4016
45.879;78.8493;82.6578;76.1712;14.6861;247.5831;81.9832;3.9881;211.8835;75.8037;18.6885;257.715;82.2225;64.7281;82.3768;13.0594;172.0884;42.3684;45.9779;87.0302;39.1856;71.5913;49.8432;97.5138;104.017;119.4499;71.2951;17.6207;81.002;64.7516;43.7038;59.257;82.1548;63.6908;65.5451;76.6679
32.9813;79.6537;82.6374;13.902;36.1773;132.2461;83.5973;0.9261;162.4156;70.4126;19.2904;5.0571;80.8678;60.1917;82.1296;5.8492;119.9782;23.4537;56.9866;51.3078;29.9552;81.4984;50.2078;38.8817;270.7527;118.5421;172.3283;9.3092;82.4324;60.9694;54.4949;62.8146;83.1127;64.1555;87.992;82.8016
24.9954;82.5403;81.6318;69.7544;30.6664;56.2314;82.6374;2.0589;162.6917;81.4803;14.2939;58.4425;81.9828;67.6669;83.28;136.2693;50.0524;65.4877;67.1908;61.8646;21.8083;113.8513;9.2182;61.8622;169.5487;38.9802;58.2032;3.2676;82.4162;201.8486;53.8088;70.5249;83.6277;60.6828;63.5766;78.9118
43.3939;82.4444;84.1611;10.3406;12.9935;83.2126;82.8791;49.9968;155.672;78.2931;28.829;127.9411;82.7066;60.9557;79.6314;2.3571;88.3284;59.9562;69.817;50.1118;41.9006;26.4351;50.2565;16.1943;176.2555;41.8727;88.6265;18.5724;82.8297;65.286;45.0581;63.3584;6.7562;67.1956;97.0616;80.6205
29.9446;82.3731;84.3202;52.6592;32.1291;57.7972;80.2509;53.0771;111.3006;74.4991;16.3241;268.88;82.3414;60.1246;83.5888;19.2019;91.1835;40.463;58.1817;53.1784;6.8072;25.2521;6.4165;84.3751;94.4452;116.5706;59.9877;3.2563;84.321;110.9524;67.6848;59.2169;5.5974;65.9198;64.8648;82.5771
38.9297;80.9041;82.4414;29.4025;14.5874;81.1981;76.8335;51.7418;169.149;82.7399;20.0841;94.0636;84.337;65.762;19.8328;2.3992;152.0072;39.1225;99.0399;61.0579;57.2334;120.7822;52.891;123.5603;169.917;44.5739;0.9427;109.2169;61.9944;60.2406;54.2914;64.8982;82.615;59.483;104.635;81.0032
25.9292;84.3514;83.5925;81.6822;14.8882;66.2135;82.439;51.4331;163.3058;83.2505;17.6254;220.9764;82.5405;65.5494;39.5245;16.6226;119.7772;32.5926;147.2573;28.8104;23.4811;126.0068;67.4686;27.2023;86.3768;116.7253;66.7784;101.9956;83.6605;106.4816;45.0901;59.318;82.6355;61.8764;159.1983;81.8238
36.2992;84.9643;80.9929;41.576;58.2326;74.6525;83.8421;0.6525;65.1988;75.8459;19.2453;193.3616;82.9517;68.0966;82.9952;19.1809;61.9227;58.918;77.0232;83.6985;40.796;30.6082;4.1143;152.6661;114.1927;32.8411;61.2532;0.0;83.7269;62.1892;20.6396;66.9376;82.017;61.6426;108.4152;83.1248
14.2463;83.4455;82.3246;61.7441;35.2352;56.575;81.1461;6.3609;160.8222;81.812;14.1001;14.4058;83.8081;67.3151;48.1439;3.493;39.3335;40.9032;69.0437;58.5971;24.0305;78.4931;51.1626;162.113;35.4677;118.9321;178.4558;7.6275;83.4736;160.9757;60.3923;65.4595;82.5958;60.3956;105.6706;82.7296
10.8671;83.7124;82.9175;189.6676;11.5534;120.4921;82.8319;50.3378;61.9313;78.8244;58.6532;67.6737;79.2762;14.5799;83.4811;27.2895;128.6189;39.0077;61.4005;20.1106;55.5009;59.6692;39.1245;195.1289;224.4111;49.1655;128.2654;14.2069;83.4212;106.363;33.9113;70.3153;83.6634;23.2021;112.3458;81.6994
16.761;83.7055;79.8338;187.7622;25.7259;63.5234;80.5781;6.6336;4.9233;80.9387;13.0112;44.3845;81.0015;14.1325;81.8362;20.1509;62.342;44.4902;194.4825;29.6973;27.1083;58.2586;46.6016;135.3327;121.3332;16.1912;86.2748;77.4213;81.6212;115.6305;67.3821;70.4215;83.0631;14.3175;156.9602;81.9188
25.6436;83.2658;82.7555;96.1463;36.1979;55.8371;79.7649;49.2472;120.9802;77.3539;33.396;60.5718;83.0892;18.1613;82.9473;138.6378;120.2912;103.1271;270.1563;111.7818;55.1539;12.0684;20.2823;67.8267;219.7957;40.9698;145.1543;6.6031;82.5135;67.5769;27.2827;71.726;81.2674;20.776;109.2679;82.7935
20.8386;83.5026;81.2194;181.4988;57.4619;55.5868;81.812;50.9472;26.0112;77.5033;32.4069;75.6038;82.4032;15.5842;83.2667;20.5284;15.9248;45.9387;95.7859;31.0999;55.2819;55.4928;68.0075;77.9075;173.9646;119.0959;212.9606;83.939;81.4654;73.0773;67.5361;68.2732;82.4375;12.9966;154.5775;83.6193
59.2779;82.4766;82.8687;135.8627;56.1287;63.9139;80.8644;53.1359;90.3901;75.7089;29.3676;57.3698;83.185;16.8925;82.3714;105.5534;80.8684;99.9171;221.4769;114.9841;54.1467;53.9017;38.5059;65.0321;275.8965;103.3144;154.7901;81.2166;82.8239;116.7463;48.2791;71.9333;83.2124;12.4723;155.2466;84.0992
19.5745;83.5943;80.5997;138.9768;14.8834;117.6569;80.7402;14.7771;86.1019;72.3918;55.092;97.772;81.6712;18.358;83.4003;21.7934;114.5617;106.6923;206.0895;74.2634;54.7876;61.2767;43.9666;228.773;211.9372;117.0684;164.5157;5.9842;83.6937;109.7556;50.3011;75.1136;83.1012;19.7638;59.7702;83.9172
18.6224;83.3484;81.1371;81.5937;47.3229;52.3972;81.4722;3.0191;75.8696;73.2435;7.388;88.1692;82.7027;17.2919;80.0048;105.8322;10.0359;105.299;166.0842;26.7525;55.6694;51.9546;20.9882;178.0613;219.9353;56.8009;184.2301;81.8419;83.398;118.5534;7.3515;4.7214;81.6711;7.9221;60.4545;82.6982
8.4767;82.989;79.8243;186.76;40.93;100.1616;80.4692;45.8669;115.9732;80.6173;17.3838;76.0915;82.624;20.5329;81.4124;82.2573;27.0133;35.5462;266.386;118.1466;57.5469;51.4064;13.3519;151.2222;220.8425;111.1216;202.0861;5.2666;83.1431;116.3675;14.172;74.3152;84.1217;22.4208;101.8861;83.3758
56.7444;81.3527;80.445;187.5006;62.9767;247.0055;82.6957;51.7727;153.6011;77.3019;37.4835;61.8161;81.5408;22.0757;83.0761;21.124;12.0312;75.8332;50.4785;102.8727;54.8186;53.868;34.7886;268.784;212.9148;96.0887;206.4195;7.071;83.214;114.7183;54.4919;57.2002;83.1825;10.8722;106.4373;84.1174
38.1709;81.5024;81.5781;137.0827;23.6408;162.1665;83.503;50.0;19.5651;80.9393;68.8566;90.7932;81.704;26.1929;83.2707;23.9727;90.6676;48.8458;218.09;64.9603;50.7451;60.8769;39.9287;102.9346;207.6041;105.1407;91.766;11.2674;81.6633;78.2119;68.8737;74.026;81.163;25.4222;62.4218;81.9846
15.9877;82.8404;82.2767;183.5562;30.6588;10.0044;82.0919;50.0;49.875;79.4739;35.4502;25.6705;83.4636;20.5253;48.0589;44.1455;10.0172;53.5912;108.0907;82.0521;58.017;55.0837;68.218;163.5935;166.9905;57.899;69.7355;117.8129;83.022;101.0971;49.9831;72.4106;79.7891;12.1762;108.7717;82.8587
14.8557;83.0583;82.9999;184.5087;51.4028;178.2362;79.2254;50.0;50.1215;81.1439;1.9937;50.0;81.6385;27.9579;50.0906;37.2044;88.0463;38.656;10.615;37.3712;12.5929;67.1392;17.2577;55.8833;276.2311;51.8671;199.7139;7.2481;81.94;113.1421;62.121;42.7454;82.5068;15.2098;109.8563;82.3944
51.3088;83.2883;80.9558;189.861;3.7985;13.0102;83.2136;92.1496;214.5404;70.4796;56.2832;54.1995;84.3648;40.6617;82.3865;33.2114;124.0945;24.8841;123.6557;87.3275;45.7222;58.2623;36.5459;22.4764;117.3212;106.6602;91.2637;13.5461;83.1562;110.2294;70.4358;64.9824;83.5698;22.7439;63.0509;83.3834
34.4357;83.6831;84.5403;134.1327;2.0045;65.3214;78.7889;50.2356;205.0465;81.9979;49.9874;68.8631;81.1154;16.9359;81.1443;25.3617;82.5902;108.8546;106.0877;79.5437;60.6901;10.488;31.7789;24.3077;166.8424;108.4358;260.0281;79.4419;83.8264;118.4522;41.6616;38.8467;82.3883;23.2498;63.321;82.6032
30.1683;82.3209;81.1954;183.1347;44.2575;102.6989;81.8999;5.0806;3.8369;76.4945;24.1069;92.1776;84.1424;15.3162;82.9826;135.5707;118.4407;48.2324;276.837;114.2677;54.5129;61.2091;46.1669;50.1177;169.3782;102.0746;196.663;7.9531;82.9936;116.1876;62.5177;66.2229;82.3883;29.7621;61.5319;82.0837
40.3686;81.7038;82.964;188.7372;44.5631;114.0304;82.8963;16.6369;196.3599;77.4111;13.8929;60.7903;82.0145;6.8767;83.7187;141.1292;86.0801;41.9809;163.3041;33.5455;55.5435;57.796;19.1341;38.3437;218.2331;68.2004;157.3145;109.8312;82.5936;113.4995;6.2695;60.9014;83.2762;10.8956;63.682;81.7294
19.7291;82.2549;82.3459;133.7733;39.239;12.1304;80.6149;59.1314;16.1806;80.8007;45.4635;51.275;82.7049;5.0816;80.635;141.8936;5.3865;0.0;185.7885;73.4301;55.258;112.1986;13.4246;3.1887;213.1974;106.1442;195.0817;120.2331;82.0382;114.4135;59.927;64.7685;82.8769;8.5236;107.2622;80.0194
57.0024;83.5993;83.5029;186.628;63.8349;4.116;80.9269;20.0403;116.0285;77.9887;39.3713;64.892;81.0874;11.7287;81.0991;48.8325;10.9574;111.2745;10.4747;109.6795;51.8994;3.2403;42.0286;220.1955;214.3777;118.1998;202.6831;104.8305;83.7127;66.0067;46.5452;59.9206;82.1514;14.9543;65.3627;83.3472
23.4601;83.0616;81.6797;139.3507;18.8196;110.5424;79.5112;50.1186;277.678;74.417;66.5303;55.5854;83.1934;11.4949;82.2084;162.9026;10.7965;46.0592;156.0489;116.6306;27.044;55.8678;15.5477;219.2877;111.6593;65.5342;83.7005;114.2563;83.097;68.9834;6.6776;1.0923;83.0986;21.7089;60.485;82.7616
20.9833;83.4118;80.7974;140.1939;12.9659;96.9123;80.6673;9.5777;161.6058;79.526;36.2946;69.86;80.8756;14.0205;83.3775;35.4857;91.1215;41.1592;217.8558;34.2667;55.981;50.0974;25.3685;102.6695;174.4491;120.1409;86.2466;106.7326;81.6191;50.3554;63.4745;66.9152;82.602;13.5182;63.214;82.5397
46.2469;82.7531;83.1128;3.8464;10.5369;76.1941;42.3336;60.6114;204.7247;83.4004;18.4408;5.0792;81.0467;18.6831;84.2539;74.702;0.1176;38.2766;135.2086;6.4215;67.3206;9.0118;27.0809;225.4825;161.6149;56.1187;91.8094;0.0;83.7943;72.0374;52.3399;43.7928;80.6918;63.5221;102.1345;79.7667
16.2371;84.5841;83.4588;9.5341;13.4403;89.6891;38.5994;51.367;97.739;81.4904;60.7788;50.0;80.8167;19.584;82.0551;3.4559;0.3561;82.4581;0.1188;3.9513;28.5264;11.0091;66.4939;168.4498;153.2814;60.3665;170.7466;0.0;82.7836;161.1783;60.77;64.852;81.658;19.5907;103.6295;81.6566
55.63;83.0825;82.791;75.297;10.25;80.7153;42.7596;55.7782;101.051;83.7054;34.3937;157.283;81.9834;11.1755;82.5102;8.6384;95.832;56.4747;148.1209;121.4665;63.7597;0.2354;66.6536;172.2569;45.9496;50.1942;104.9932;0.0;82.8115;162.4408;52.9242;25.6005;82.8087;62.3083;109.1689;81.665
58.7957;82.9631;82.9304;7.438;24.654;76.7179;42.6199;0.471;214.1789;82.2907;51.4503;7.8589;82.7021;16.0445;79.2266;125.1711;47.3596;60.4313;196.6187;2.2883;43.1807;57.4303;26.3572;171.8717;157.3972;16.8319;84.6211;50.0;83.5295;203.4746;32.6488;27.154;4.2022;65.2423;109.8059;84.1808
54.1176;83.3909;81.4221;5.1078;12.3105;82.5394;82.5573;51.5826;99.0577;83.7992;51.242;213.3001;82.7638;20.1331;84.2793;12.7818;0.2111;52.9374;203.7187;104.331;34.4571;0.4195;16.6214;282.6709;37.2023;65.4886;109.2237;0.0;83.2227;154.2373;52.2647;55.7503;78.9219;64.9566;157.7474;82.9978
53.9941;83.854;83.7516;4.6527;20.4861;74.9615;50.1238;54.043;156.9694;81.5828;54.8339;64.5585;82.8377;11.8915;83.7588;74.4341;0.2352;30.2239;133.963;58.5611;58.7925;4.9501;40.3756;222.3697;32.2984;58.0142;170.0542;0.0;84.0364;61.7473;58.0755;51.0484;82.585;64.3899;108.9524;81.873
24.3893;82.962;83.9987;69.175;31.1624;78.6565;43.0355;54.4856;111.6038;82.209;48.1065;57.9677;82.8112;19.3907;84.4353;18.4265;97.5906;52.6642;22.6178;109.4247;26.4709;50.2356;52.379;227.9513;160.8802;60.2662;111.3888;0.0804;9.754;69.9898;9.0163;20.3402;6.7688;63.6066;109.7334;82.1716
15.8487;83.5482;81.4034;5.8287;10.9022;77.6659;83.1422;50.0;211.2807;83.583;2.6053;49.8788;83.9187;8.8594;83.0351;10.8564;0.1335;37.6482;0.0;79.7121;64.3833;1.5025;36.6832;168.8585;145.0498;68.5209;119.1973;0.0;83.781;85.5417;52.1107;28.1506;82.2073;64.0099;143.631;81.4832
24.1868;82.2469;83.5238;6.9666;14.7088;75.8771;79.1478;0.8566;94.4486;83.1607;25.8752;58.4153;79.6622;16.2138;80.2461;131.5837;90.9547;27.7595;114.391;98.9471;29.1554;2.9975;26.8849;172.1354;150.6594;24.3706;76.5133;0.0;2.1953;153.3563;36.7392;68.6545;81.231;63.2904;103.9188;80.9773
57.0887;81.9567;83.2489;8.8011;19.9637;79.1035;81.1371;2.9766;210.2684;82.9977;65.4798;262.7055;83.1279;14.7174;83.1998;3.2451;32.4039;15.2629;77.156;87.3232;38.414;1.2854;10.1154;172.0846;109.2728;58.7212;81.9048;0.0;9.7633;150.2023;34.1411;58.2765;80.0169;30.5256;103.9598;80.2551
56.732;83.3844;82.4168;69.8752;13.1484;73.5037;43.6529;6.3937;97.3448;81.5746;45.4507;50.1176;81.7148;14.7158;81.5652;3.0207;50.1179;53.6373;0.1187;122.1087;59.9932;10.9244;38.9422;219.9633;91.8814;12.2595;267.1546;0.0;83.1569;160.2425;45.9714;43.4595;80.5871;65.1767;109.2676;82.8902
54.4228;81.8355;83.1662;10.1473;18.7001;67.4803;45.4422;51.2431;201.1052;81.618;22.0094;161.3296;81.2189;23.3733;82.4164;15.0777;0.1176;51.8193;53.3456;7.0837;26.2233;50.1176;29.1787;166.8129;34.7323;15.4384;97.3588;0.0;81.4845;157.3037;51.3721;21.334;80.6479;67.1444;99.3051;83.0804
52.1715;81.203;82.2714;20.8038;21.6045;60.0388;45.9212;5.7944;68.4008;78.4798;31.3161;41.5048;82.7258;13.3603;84.3237;3.7004;1.4084;54.0628;129.5955;23.9484;64.6708;7.3043;41.7696;217.5958;145.252;16.8136;269.6981;0.0;82.7752;159.2391;52.8183;54.5228;80.3391;65.552;110.9648;84.3971
43.8188;83.3995;80.0607;3.7977;7.587;64.7943;82.8261;3.2174;92.9089;82.5158;16.8699;64.0827;83.7064;9.6061;80.8885;12.7958;41.009;56.5753;5.2695;116.1209;59.6882;52.9692;30.5565;221.8787;74.6972;20.9292;92.1657;0.0723;83.9217;100.7627;32.7709;32.73;81.7913;65.0556;154.0085;83.1474
43.214;82.0462;83.8631;52.7316;22.6424;85.3942;54.1243;5.0275;155.7343;83.5956;26.3989;57.1059;82.6186;14.087;79.3211;16.5062;97.2239;32.0373;0.0;7.1485;49.2569;50.3319;44.8989;101.3861;149.6702;66.4771;121.7927;0.0;6.6643;98.6639;52.4725;42.0926;10.6773;62.1886;110.8447;83.8536
53.1937;82.745;83.626;6.9641;11.3834;58.1483;48.7616;1.5119;212.7093;84.2944;56.6097;158.2417;82.2499;7.0101;80.8751;125.2667;0.8022;62.6784;146.8956;6.0587;38.6803;0.3556;38.909;172.1334;26.0802;57.6915;91.0178;0.0;82.2017;198.552;38.8465;50.7259;84.217;63.21;99.2494;81.432
28.2526;82.201;82.9755;71.6111;14.9978;82.6592;57.6589;53.6485;153.9259;82.2961;21.8377;57.9766;84.1224;17.8622;81.3871;3.2671;46.4997;76.8677;221.4197;11.0031;58.2616;12.8822;7.4857;170.0814;62.7233;63.2667;94.3217;0.0;4.3573;151.2229;50.7708;17.3619;84.3722;64.1151;99.5793;82.6031
55.2951;82.4107;84.6901;14.8656;30.4559;77.9225;80.5554;2.3119;106.1906;83.4839;55.4078;259.1075;80.5267;19.5706;81.4851;2.2548;0.2408;54.8431;0.0;113.9246;64.5663;114.1135;39.7965;221.6469;160.9852;75.5971;150.1948;0.0;82.9354;146.614;21.8791;44.6604;12.0452;65.6313;107.778;84.9619
