p: 0.5,ibrida,arena: II;p: 0.5,alterazione,arena: I;p: 0.79,ripartizione,arena: I;p: 0.1,ibrida,arena: IV;p: 0.79,alterazione,arena: II;p: 0.5,ibrida,arena: III;p: 0.79,ibrida,arena: I;p: 0.5,alterazione,arena: IV;p: 0.1,alterazione,arena: III;p: 0.5,ibrida,arena: I;p: 0.79,ibrida,arena: II;p: 0.5,alterazione,arena: III;p: 0.1,ibrida,arena: I;p: 0.1,ripartizione,arena: II;p: 0.79,alterazione,arena: I;p: 0.1,ripartizione,arena: IV;p: 0.79,ripartizione,arena: IV;p: 0.79,ibrida,arena: IV;p: 0.1,ripartizione,arena: III;p: 0.1,alterazione,arena: IV;p: 0.5,alterazione,arena: II;p: 0.5,ripartizione,arena: IV;p: 0.79,ripartizione,arena: II;p: 0.1,ibrida,arena: III;p: 0.79,ripartizione,arena: III;p: 0.79,alterazione,arena: IV;p: 0.5,ripartizione,arena: III;p: 0.5,ibrida,arena: IV;p: 0.5,ripartizione,arena: I;p: 0.79,alterazione,arena: III;p: 0.1,alterazione,arena: II;p: 0.1,ibrida,arena: II;p: 0.1,ripartizione,arena: I;p: 0.5,ripartizione,arena: II;p: 0.79,ibrida,arena: III;p: 0.1,alterazione,arena: I
23.3049;66.3419;0.0;152.8005;0.6071;1.7693;4.5866;51.0574;121.3087;82.2522;0.1006;61.9877;0.0;37.5493;83.7254;103.5309;0.0;0.0;118.9038;53.9482;12.6033;4.6467;41.1231;119.5644;114.3047;0.0;4.6981;5.527;37.7619;50.1175;52.0018;17.1483;79.4808;47.6704;3.7243;82.8726
27.8876;69.4006;0.0;109.3453;1.8911;0.1509;2.2613;0.7094;123.6994;83.7322;0.1216;26.4083;0.0;55.5794;83.4602;153.026;0.0;50.1196;160.1389;0.3927;38.2285;49.875;41.0744;170.7416;162.2236;0.0;53.4544;4.4129;33.8171;7.3717;55.5005;29.895;82.5117;55.6368;106.8451;79.9753
16.6398;84.2346;0.1214;145.4537;0.0;59.213;0.1217;1.3902;49.628;67.3883;0.0392;155.802;75.8211;49.9998;83.5611;54.8944;0.0;9.3869;146.0645;54.7413;4.2282;81.0242;2.7497;219.5318;54.485;0.0;3.1605;0.0;82.8865;0.4105;13.5518;72.6634;79.1901;67.9253;0.4722;80.4202
14.6573;82.348;0.4007;107.4978;0.0;7.0028;0.1213;6.4244;56.4;67.5604;1.6532;54.0481;75.1499;11.2585;82.2709;149.5159;0.0;8.3455;148.1351;55.0605;10.7114;87.587;7.3667;163.4998;4.8044;0.0;4.0424;0.0;81.8843;0.1181;47.581;69.2405;82.4713;66.3284;0.9541;77.5577
13.3129;42.2674;70.8225;0.9423;1.239;118.775;0.1011;0.0;115.7238;81.8665;1.5559;112.8064;0.1213;53.4612;83.719;154.1743;51.219;0.0;49.8615;4.0089;0.3646;103.2659;0.3362;119.6616;53.8741;2.3265;112.0012;6.9341;2.0529;124.171;30.3794;63.6905;80.6478;65.5456;60.4728;82.8866
2.8778;74.1983;71.4656;2.9707;0.3643;105.5487;0.0;50.0;67.8628;81.4857;1.9408;17.8008;0.1213;52.6964;82.7295;106.2964;55.6872;0.0;199.8282;1.4252;3.3091;106.2603;0.339;165.5524;55.0685;50.2367;60.914;99.4221;33.114;68.9437;26.82;27.6003;81.4931;70.4519;110.4534;81.9753
21.9469;82.3813;6.1286;44.0044;62.5428;64.9359;3.8792;0.0;53.7264;82.3052;1.364;76.3426;70.7359;0.0;0.09;154.0706;0.0;6.2989;136.9103;4.0305;0.4857;39.3601;4.3751;217.1039;0.0353;50.1187;3.1336;0.0;74.9559;11.6616;0.2429;18.6742;81.5328;0.0;50.5896;82.9076
15.1315;82.9581;3.7681;100.4498;43.1965;56.5084;1.6105;0.0;53.7149;81.6429;1.2295;96.9741;73.391;0.0;0.1225;60.0037;0.0;2.2528;126.7524;4.4055;0.7885;94.6256;3.6707;220.9267;61.7773;50.1179;8.4597;0.0;75.6358;0.5303;0.4498;30.4312;84.0287;0.0;54.1502;83.2041
0.0;71.891;52.0096;45.2743;53.2849;60.607;83.4743;43.7886;61.6618;0.0;11.9806;55.4894;77.6119;0.2428;83.5863;101.1662;0.0;47.9798;0.0;2.17;11.1606;98.18;0.0;4.6511;210.0781;33.9199;107.7068;0.9395;79.2407;0.0;50.665;25.147;80.4061;73.5097;73.2357;83.1853
2.6755;71.8287;57.0244;97.1085;2.393;29.3642;82.6172;50.9477;0.0;0.0;15.3426;60.0775;75.1246;0.2429;83.5655;152.727;0.0;48.2916;50.0;0.6275;5.4304;93.6857;0.0;1.9544;114.7055;0.235;8.1781;50.0;80.9977;50.0;32.1912;67.9915;83.8311;69.6647;67.379;82.5428
31.1877;0.0;0.0744;197.424;1.4271;103.6213;82.616;50.0;58.6625;83.6562;0.1564;0.1176;81.9686;39.209;0.2438;153.4769;0.0476;13.5662;137.1729;78.8126;0.0;0.0;9.7227;117.3475;63.5909;0.0;115.1707;101.5538;0.0;145.1279;53.6893;68.1838;84.245;25.5608;83.1361;84.0757
28.1733;0.0;2.9859;157.7576;1.3363;133.2108;82.8237;0.0081;4.5992;82.6668;0.1345;52.9032;81.0193;39.0646;0.2428;49.7787;16.5977;7.543;194.3101;93.2239;0.0;50.0;3.3305;118.6532;113.8661;0.0;118.0703;0.9431;0.0;103.0975;49.493;25.0284;83.4426;1.5218;79.4631;79.4151
10.2009;75.6174;72.3551;109.0721;14.3024;0.1421;1.5297;0.4079;173.446;0.1216;1.5873;3.7308;80.5825;30.9208;0.5026;29.3175;0.0;94.8886;0.0;18.108;2.5532;92.1745;24.554;168.7909;115.7891;0.2397;0.0977;11.1413;81.8981;58.096;40.7107;39.2039;78.5603;66.2514;0.1176;79.4576
5.2294;75.3537;74.0361;157.4555;25.0873;53.2095;1.1492;1.5739;172.153;0.0376;5.2266;2.709;79.4368;27.9719;0.4997;28.898;45.9032;43.6081;0.0;50.0;3.9572;46.1142;24.5514;169.0854;114.9298;0.7257;56.0744;76.2686;81.2901;37.0171;10.6987;66.4462;82.6128;62.3087;0.1178;83.4446
30.62;80.9096;45.0853;49.75;16.6579;56.3281;0.243;48.0083;121.8478;82.8703;3.7275;0.0;76.8488;0.0;0.1214;47.5074;66.9555;79.0663;206.2785;59.965;4.4818;53.1123;16.668;72.862;162.8768;0.0;116.9656;2.3649;2.1248;0.0;0.2569;0.0;79.0357;0.0;108.4113;82.3191
25.746;82.6686;23.0678;1.3386;14.8998;59.3287;0.244;52.7161;120.7459;81.9516;2.1927;0.0;78.697;0.0;0.1213;101.6076;48.3883;89.28;70.2237;64.374;5.6995;0.0606;57.601;114.1224;219.4045;0.0;115.6396;50.2058;4.485;0.0;2.5865;25.8339;82.9313;0.0;110.1085;81.9346
22.7166;78.487;0.0;50.8101;20.2013;0.2371;83.1739;0.118;119.4739;5.9947;0.1029;63.0983;79.6011;10.7418;82.7956;6.6635;0.0;19.7583;96.3257;78.0641;19.346;2.8465;0.1213;162.6869;50.1183;0.1179;156.6858;0.5978;82.8954;1.2129;29.2986;68.2027;83.0919;72.5998;10.5538;81.4753
10.7745;77.3458;0.0;99.3853;23.0898;0.1186;84.0357;0.1181;121.704;9.2194;0.2441;5.1687;80.8945;15.2999;83.0983;5.7186;0.0;5.075;35.9158;84.0305;29.7015;0.0953;0.1215;217.6213;0.0073;0.0;116.6597;0.1177;83.4152;0.9895;50.1256;67.3452;80.4364;71.0184;70.0145;81.7337
12.1497;0.0;82.6319;65.6422;0.2428;1.3801;83.3854;0.0;106.8453;48.0216;41.7777;72.564;0.0;58.9513;2.9006;107.4972;50.0;54.4863;108.365;77.0456;64.2413;25.6241;0.4504;84.714;58.7254;54.5732;110.06;76.0997;34.5178;57.6442;0.2427;53.6562;80.9732;16.9951;49.875;2.904
9.0593;0.0;79.2645;50.2359;0.243;123.0198;84.3061;93.339;110.4899;40.3052;10.27;14.9112;0.0;56.3632;6.2085;51.9034;0.0;152.3809;114.6794;118.1443;68.6906;77.7572;0.4858;84.0397;64.8476;8.3705;64.4513;0.8836;23.9951;101.0858;0.2161;54.2033;81.7433;29.7323;57.3499;4.0372
36.9155;0.0;0.0;75.5646;24.179;2.9461;10.922;0.3713;109.1912;34.1916;17.3328;71.5369;81.2259;2.9177;0.0;105.1158;0.0;0.7077;86.0415;70.3051;61.0404;50.7075;0.3648;75.0716;105.0961;0.813;64.3247;78.0153;0.1215;50.1188;0.033;53.9487;84.2772;25.5693;9.9182;10.267
20.2944;0.0;0.0;54.4862;50.6963;52.7192;3.3742;50.0;69.19;34.6167;38.0679;7.7814;81.8917;1.3308;0.1875;99.3444;0.0;0.1182;122.8531;8.6755;63.2963;0.275;0.1518;110.8958;60.3197;6.3845;103.9664;18.7098;0.9588;49.875;2.7941;32.7514;82.0595;21.3842;0.7091;1.6996
11.5832;82.2615;0.956;48.9103;55.1509;8.1647;0.2162;55.3908;111.2367;0.0;26.7919;59.1736;80.8097;59.239;63.6004;45.5958;0.1179;0.1872;74.5249;42.6686;2.6846;3.4434;8.3477;0.1184;155.6333;0.4729;51.5097;2.0918;5.2009;17.8855;3.6551;0.0;82.4484;31.1156;11.7789;84.2741
16.3163;82.5537;0.5217;58.8604;53.3219;50.3534;0.7297;59.3901;45.54;0.0;14.9933;69.7344;83.3293;58.5316;66.8417;68.1021;0.1186;0.0;124.8618;92.5834;6.508;18.0214;5.0859;0.0472;63.1369;0.0;3.8191;59.5194;2.5293;25.9286;2.0615;0.0;81.5004;16.757;26.0387;83.0841
9.031;80.5496;81.1031;65.704;0.1024;54.2617;83.7714;50.3549;58.6433;83.1023;12.8363;11.8735;80.6976;60.2058;0.0;102.9605;0.0;0.1595;200.1955;50.0;55.1748;50.3536;0.4856;59.0874;49.875;3.8933;79.0167;50.1191;7.2972;113.181;43.4011;0.0;84.3201;22.5352;64.6315;78.7191
23.8123;81.3785;77.5517;66.515;0.1025;7.0768;82.8119;0.3518;69.1738;82.038;9.3203;10.2101;79.7562;64.4794;0.1113;103.2518;0.0;0.2634;211.825;50.0;69.8753;3.6229;0.0;58.0115;56.3695;91.8192;100.3742;38.2081;10.6429;98.5752;36.2629;0.0;80.8468;16.5215;12.3726;81.2915
17.9931;83.815;0.1213;97.3673;0.0;0.1028;9.6975;15.0754;72.5696;81.84;3.8042;105.3258;82.4316;61.7073;0.243;106.4918;0.118;30.2127;167.1816;87.1201;69.9441;26.4594;0.0;52.1374;63.9743;1.3121;105.5628;0.0;0.3641;107.0622;0.2121;4.615;0.0;20.683;6.2229;2.3408
14.8057;83.4715;0.1215;56.305;0.0;0.1175;6.2068;14.7967;209.0119;83.876;0.0;9.9948;84.7213;60.6891;0.2436;107.1169;0.0902;7.1914;155.8997;24.9902;68.6964;28.3607;0.0;64.3715;60.01;0.7333;69.2207;0.0;0.3643;228.1328;0.8066;0.6037;0.0;16.2909;5.4311;4.3894
22.2299;84.425;65.9948;60.165;0.0;0.0;82.0992;50.1181;56.8969;84.2863;43.7624;57.0093;80.0298;61.2405;51.9344;45.9002;0.0;46.9032;201.1115;97.5041;0.0;18.7603;25.5991;60.9126;55.4032;7.1722;96.5108;50.118;1.133;0.0;3.646;48.6066;0.0;22.9044;0.0;1.1247
14.9821;83.7638;65.2944;84.3812;0.0;0.0;81.9464;0.1182;106.0844;84.3277;25.7854;103.0461;82.7059;61.6814;48.133;39.7438;0.0;78.4073;80.0539;107.5037;0.0;64.3365;15.5191;147.81;60.4774;50.0;85.9122;50.1188;0.4763;0.0906;4.9616;30.3415;0.0;20.1191;0.2545;3.1442
1.2573;81.4323;0.0;11.7577;20.2729;6.8485;1.1249;9.8562;68.4634;82.7268;27.1582;61.9451;6.752;0.5336;1.1471;107.226;0.0789;50.6906;77.5947;123.7284;11.2444;52.8228;1.9905;106.7125;62.7202;52.8313;63.7867;28.6048;19.9537;151.1586;44.7714;54.2821;81.4223;9.319;4.1951;83.0767
2.1884;83.3597;0.0;24.1791;29.2083;6.5801;0.0;2.1933;107.9182;82.5351;20.3678;55.4128;2.49;0.694;1.9248;149.2692;0.0149;18.8434;29.5572;154.5203;4.1643;134.2752;1.8433;113.5832;62.8398;7.6265;99.085;50.1201;21.3932;161.6663;53.9067;58.9971;84.4428;9.3715;4.6359;82.4256
0.6467;83.0086;84.6379;26.6173;0.0;73.8192;83.6876;69.8468;209.1943;83.0766;0.0;47.4577;78.7587;59.1626;21.1681;50.724;0.2567;0.2231;85.8373;105.0831;53.6058;56.8502;0.5439;0.0;61.8018;0.0979;113.5563;53.0997;10.5197;0.1831;34.9053;0.9003;84.9517;25.9236;8.4182;82.637
2.0026;82.0708;80.8674;75.3607;0.0;59.3585;82.9542;53.4525;62.2835;83.7762;0.4856;105.3727;82.6241;61.2006;28.4292;105.1375;3.6598;0.0;0.3059;80.576;53.59;6.6736;0.8924;0.0;63.8189;1.6347;111.3693;76.8794;14.265;0.0;59.8901;0.053;83.0726;19.0176;10.8831;81.3387
0.2433;83.5943;81.5279;50.5902;0.0;50.8491;0.0;3.2965;107.4383;0.0;24.7217;57.1062;0.0;59.122;83.2476;102.2442;1.6377;98.4679;99.0414;52.982;10.0246;95.4977;17.1804;55.3562;60.2176;9.49;67.6917;53.1895;2.5933;1.2106;0.359;0.0;82.7584;12.6275;56.8605;7.0527
0.2146;82.9535;81.0561;43.2448;0.0;51.0608;0.3065;60.4972;114.1586;0.0;48.8142;5.2501;0.0;60.563;84.9475;147.6205;14.6091;9.0826;108.7524;66.3139;1.6728;94.9905;13.9154;50.1186;60.3625;2.8851;69.9472;43.8557;6.2571;7.9167;4.773;0.0;83.7742;2.4265;14.4286;6.323
14.5609;83.2923;81.6371;77.3745;0.0722;6.4485;83.8872;58.4172;72.0039;8.0433;9.9074;203.6188;81.6744;61.7994;3.1597;105.0742;52.1256;110.2851;105.2852;60.8552;41.0846;63.8511;10.5696;101.4996;64.2934;0.0;61.4573;0.0;79.8965;19.3791;51.0064;2.7886;82.6865;9.4332;53.2585;1.7646
5.117;84.316;83.0983;52.7608;0.243;51.4168;82.1598;58.1855;53.0054;0.2445;26.8167;161.2065;82.8888;60.1506;0.0;46.2333;2.9363;51.6187;211.9576;94.6456;14.4453;73.4192;13.886;152.8573;64.0399;59.4592;58.9948;0.0;83.6751;0.9966;49.2063;0.0375;83.1056;11.2729;3.8832;0.174
8.2335;81.8084;83.3489;93.5236;2.4539;217.1042;36.2056;0.1886;0.2359;74.6676;2.3086;0.2356;80.9776;17.4204;84.1072;0.0;3.0663;40.8185;164.4234;2.9494;3.178;69.108;12.82;109.1801;56.1786;0.0;50.0;0.6415;83.1829;107.9053;51.5035;15.7521;82.6395;5.1961;125.7893;82.7396
11.2945;83.0989;82.6477;97.0512;3.9475;69.2259;35.9473;0.2358;0.2366;75.7066;17.2874;0.2358;83.1733;4.5148;84.2968;0.0;26.4335;97.7994;113.7459;52.3509;10.4539;41.665;20.4535;99.8173;8.7372;1.943;0.0;2.9701;83.6821;96.506;52.3095;34.0363;83.4066;6.6898;123.0052;77.4917
17.2405;66.8689;81.5867;51.2371;9.4829;5.4805;58.275;2.3594;215.2545;0.9914;10.994;0.065;83.3083;19.8808;83.1501;100.3938;54.861;52.2619;10.6241;66.4333;0.1223;92.9987;2.9559;76.2416;58.4286;50.1195;3.0072;17.0962;83.6168;0.0;65.3884;14.437;82.7045;36.7092;73.8494;81.3821
25.1298;63.3689;83.7453;98.2407;9.2066;57.6999;48.3804;3.337;223.222;7.0267;24.9282;0.23;83.1522;13.7027;84.4334;77.5762;44.1475;51.8648;13.8674;57.2859;0.1213;134.2272;7.429;99.3734;50.0;4.3221;1.2993;3.0019;83.2924;0.0;69.868;23.1707;82.0653;4.8964;86.7234;83.9232
27.489;11.83;83.0361;47.8365;21.0003;213.3393;1.0903;94.1244;0.0;7.4625;13.4029;53.3248;83.0182;2.461;82.7524;0.0;99.4691;67.2478;168.7647;3.7981;17.7458;43.792;5.9755;117.1772;6.2766;50.8705;0.2358;1.1497;81.0697;50.0;0.0;12.166;82.7352;7.7068;0.0;9.1453
26.8261;19.8199;83.579;49.43;19.6564;76.7622;0.1217;74.5799;0.0;7.5614;16.7026;23.1603;83.2119;0.4268;82.1072;50.0;100.5499;64.1388;70.0439;2.1552;17.7463;73.2804;12.5982;82.4294;55.9964;0.1181;0.2361;11.4119;80.0711;0.0;0.0;13.9708;83.2931;14.4524;1.8019;0.7679
14.0192;84.1209;0.122;47.5299;35.3997;117.5584;0.23;50.1182;0.0;54.7073;0.0;0.0;8.5515;14.8902;83.2292;58.0673;5.6176;44.9187;167.754;50.3538;16.152;85.9186;0.0;106.3232;269.8215;49.3632;0.1181;70.6351;83.6114;259.2498;0.609;14.4656;82.2788;0.0;2.627;80.4313
8.3734;84.1779;0.6072;95.7049;15.2804;110.036;0.2333;0.3858;0.0;51.32;0.0;0.0;2.3889;14.6023;83.0183;5.4926;50.1177;45.8701;163.1925;50.8827;19.9839;84.4507;0.2085;173.4477;57.6492;52.3382;0.119;79.3536;81.6629;163.2793;0.6084;5.8903;83.0059;0.0;0.0;80.2735
6.7443;70.2896;82.4164;88.3791;62.8125;200.5614;42.317;30.4574;0.0;83.0048;6.4931;0.0;81.8596;6.6042;84.0175;153.5656;0.0;107.1527;117.6366;51.6289;11.162;3.5742;1.9277;102.9762;50.2391;0.0;51.4287;3.6625;12.5764;55.7361;0.1214;14.9449;82.5064;9.0888;0.0;0.0
17.8275;75.3846;82.3836;95.9987;46.3265;67.9822;30.5159;58.8749;0.0;82.9261;11.3471;0.1668;83.1743;3.7689;81.9445;108.1083;0.0;52.0631;117.6459;50.0;53.6935;5.4947;5.2885;103.491;0.5521;0.0;59.7817;0.2033;3.88;21.645;0.1217;3.2219;82.8814;19.3099;0.0;0.0
17.4798;19.1759;82.3378;95.9858;0.0;69.4874;83.6113;80.5483;121.7483;48.7339;24.421;0.0;84.6506;14.5441;0.0;56.5918;101.4682;0.0;162.631;51.4748;7.4886;56.1712;0.0;63.0974;67.7218;0.1178;4.3098;71.0995;82.3442;7.2983;0.411;8.2122;81.2206;2.2651;272.7375;83.1176
5.143;20.271;82.8903;86.7104;0.0;57.6839;85.32;83.9336;73.8855;48.7433;26.8745;0.0;82.5355;23.8512;0.0;155.9859;51.1013;0.0932;219.4198;48.3103;14.9913;19.3223;0.2206;62.9226;204.2611;54.9653;2.4867;56.0813;82.5145;67.9325;0.608;23.6974;82.6135;3.3424;115.7635;81.2932
17.7073;83.8361;82.7384;49.2917;48.8206;66.0937;0.3653;91.9761;171.8194;4.6168;18.7408;7.5759;4.4814;16.997;83.0128;51.2694;99.2352;12.7791;61.5187;55.416;30.3762;67.8741;3.4425;0.0;0.0;50.0;54.9583;0.6154;78.3188;205.917;12.2709;24.5123;84.1457;9.265;58.5097;1.4815
13.8623;82.9685;82.1523;45.0453;44.8952;61.7521;0.168;36.8326;78.5565;8.5204;22.9952;56.1467;7.2401;20.056;82.6671;52.7826;54.4418;91.3614;4.6231;56.1589;24.8401;60.5633;12.9935;0.0;0.0;0.0;54.9028;8.2418;78.6705;155.5739;12.8854;22.1314;82.0583;19.1118;54.7684;0.6638
16.4032;76.9698;0.0;102.5876;65.652;103.7097;11.0243;0.2368;156.8957;68.9981;32.1251;101.4585;0.164;5.6438;6.9854;105.9471;59.4504;102.1675;4.9063;43.9601;1.8878;3.3332;38.4445;64.0959;84.4999;0.0;5.2244;6.8173;21.1958;4.8763;11.776;21.9766;5.9523;55.6985;92.1192;81.2819
16.4078;77.5989;0.0;85.5743;43.3722;98.0898;1.0744;0.2959;88.8439;68.9266;20.5724;51.183;5.7345;2.3088;9.2251;151.5217;65.0181;45.2032;8.2823;45.5895;21.0186;8.7308;37.3856;111.3498;59.9867;50.1186;50.8258;3.399;0.4743;7.2571;12.6377;23.8524;9.1667;54.6205;88.1165;82.35
15.4461;83.8832;82.5945;90.4546;6.9636;80.0944;4.4637;6.5569;128.478;81.9605;0.0;54.5519;83.0208;9.7013;83.6215;55.7604;0.1176;41.9914;58.6464;49.875;48.5567;88.7069;15.6789;159.4686;130.2745;0.0198;1.7474;1.9295;1.0692;0.0;53.3659;14.0382;82.4115;10.47;156.7459;77.3302
12.3597;84.2058;83.6684;35.9845;8.4105;29.7597;7.4929;5.6564;118.3321;80.895;0.0;6.9888;83.042;3.1266;84.3183;14.1331;0.5982;61.5976;62.2635;0.0704;48.6231;27.6175;11.1176;216.2271;53.9447;2.4086;54.3945;0.0613;2.7505;4.7386;65.6803;19.1484;82.5792;13.8292;39.1061;81.1487
9.591;81.8539;0.1216;3.3002;10.7504;55.7869;0.1214;72.9747;0.0;83.6485;23.4471;6.7045;80.2695;16.2101;82.6224;103.5581;0.0524;51.3002;114.1816;46.5306;32.5829;26.6978;63.8525;76.7434;51.9946;4.1389;0.2628;36.4476;83.2619;4.2524;1.4234;15.5178;83.2919;54.8814;31.8683;0.0
15.1402;80.2924;0.0;1.2247;19.6041;17.9726;0.2281;85.4813;0.0;82.9731;19.9819;53.7237;83.228;18.0219;82.9066;104.9112;0.3321;0.2357;65.6034;46.6867;44.6206;99.1763;21.1252;72.9271;2.5641;1.7922;50.1182;25.6403;80.5551;6.0302;1.8929;15.2858;82.8941;53.3389;15.9853;0.0
7.1837;0.7069;83.3355;58.6578;9.0712;0.0;83.8414;13.7058;161.9198;30.1994;0.0;68.535;84.3576;0.0;0.1216;71.0739;59.4364;86.8789;113.4667;113.9538;5.5054;2.2728;15.5976;6.8213;62.1226;5.4351;100.4936;52.339;81.8547;4.9075;16.4052;20.6116;83.1981;0.1618;106.6211;82.9707
10.1984;0.243;81.2649;51.9711;2.574;0.0;83.887;13.8452;59.4532;40.2278;0.0;62.0767;82.6149;0.0;0.1213;106.6576;86.6665;153.1625;115.0645;105.2129;3.1563;0.9385;16.7328;58.8124;50.1184;4.9922;117.6411;53.3687;80.7614;57.392;11.3108;16.5472;84.3166;0.1213;110.2717;79.6299
11.7898;0.2431;0.2428;49.4143;0.0;62.8688;83.3916;0.0;108.1184;73.3222;12.3174;55.8706;82.8817;44.6586;1.2298;67.2896;89.1966;0.1183;119.4947;112.4323;6.745;8.5082;9.8011;3.8671;59.6858;0.3328;113.1301;70.3519;10.3108;7.9765;0.9413;18.9479;64.8143;11.404;0.2361;9.6332
13.3317;0.2082;0.2438;99.845;0.1215;108.9491;83.5089;0.4003;105.1825;73.9365;8.5914;50.2363;82.3678;72.2176;2.6244;56.9934;50.4158;0.0;166.4449;109.9951;5.5551;4.5262;7.7844;4.8946;53.0986;0.857;215.496;56.2083;2.3366;2.3754;2.297;11.7626;62.0145;5.8392;50.2362;7.2353
2.7355;36.3021;0.1421;99.4416;0.0;65.306;84.2809;0.0;121.5218;51.5908;0.0;2.1904;84.4662;9.2473;0.243;111.5972;52.0049;18.7608;113.526;59.8547;36.4647;14.7977;13.4131;58.7598;3.2524;55.2422;105.3211;0.0;84.2406;4.1181;12.2614;10.0289;81.2375;14.6098;173.1228;81.7693
0.5704;38.4032;0.5028;150.7211;0.0;109.9933;81.0478;0.2626;150.71;60.3099;0.0;3.8;80.4867;52.3227;0.0;97.2197;63.4846;89.5941;213.1262;58.8864;41.5785;3.5371;16.5172;118.5566;110.8715;0.9753;83.752;0.0;83.2727;10.1896;12.2176;16.8403;82.9784;14.9855;216.9021;81.2407
2.6104;30.0324;0.0;98.2276;0.0347;203.0434;84.2286;51.1148;257.7524;29.6678;21.6319;1.1808;80.2941;47.5009;82.1408;62.9929;5.8113;76.8849;172.5644;57.0492;19.555;1.7096;0.0;97.2073;0.0;0.1178;114.0562;84.8074;83.97;220.3871;14.7549;22.3283;3.5072;19.85;0.4711;11.8651
12.2209;27.4933;0.0;45.7915;0.1796;107.9676;81.2399;0.0;39.4255;26.755;11.7785;50.4716;81.578;74.0257;83.4516;105.0821;55.4191;78.1603;166.4193;155.8569;19.9327;51.2489;0.0;59.1895;0.0;0.1181;0.466;10.5501;84.0439;76.7816;13.5022;14.3279;1.4362;8.8022;3.8058;3.7714
23.0112;14.1092;0.0;110.1709;6.3529;62.8091;0.86;5.0376;108.0693;82.689;12.8038;62.7119;4.1985;51.5205;83.058;46.0845;0.354;0.7084;171.3613;57.9073;5.8478;3.1175;0.3645;59.2076;0.0;2.5452;57.6052;0.0;82.5033;50.3544;1.8093;4.9484;84.3942;44.9895;0.0;80.7619
16.6343;20.676;0.0;156.8144;7.7202;55.6855;6.4603;2.4241;48.5202;83.2934;0.2223;64.5994;3.2104;25.5945;84.0367;27.6183;50.3539;50.1187;216.6921;115.4794;37.2914;0.0;0.7356;107.7646;0.0;3.643;125.1635;0.0;83.4591;0.0;3.1369;12.3751;81.0917;38.7572;0.0;83.8022
29.1959;82.7347;0.0;52.6275;53.5586;63.8208;83.0375;1.1833;2.4786;32.3282;0.4951;65.6491;0.0;45.3852;82.7325;41.6378;54.9339;50.236;170.3689;59.5817;0.1236;50.0;20.3031;50.0;107.8409;0.1178;74.8497;100.3072;2.9356;0.0;0.0;19.6287;83.103;27.6759;0.0;5.2808
11.6939;83.4477;0.0;85.3237;35.8224;62.8881;81.3215;1.5345;3.945;37.9552;0.0;108.2456;0.0;54.895;84.073;83.7721;0.3911;51.8956;167.9029;109.7634;0.2429;0.0;18.0618;50.0;60.7843;0.0;119.9245;43.4602;3.583;0.0258;0.0;17.2604;82.3272;17.6853;0.0;8.0818
15.6619;0.6693;0.1865;60.0073;0.2173;151.1738;63.6373;19.6605;50.7032;83.8068;35.3306;50.473;0.0;66.4046;0.4864;56.6462;0.0968;48.5987;172.41;112.083;66.2795;0.2435;2.9485;0.0;5.357;1.7931;57.1068;29.9036;83.7024;71.1106;16.7173;17.7441;9.7862;10.176;220.9637;80.3256
4.8651;0.1223;0.2435;5.3874;0.5476;45.0206;71.0239;13.3489;49.875;83.0799;42.732;50.4735;0.4068;56.8786;0.1216;60.4776;50.0;99.5126;166.3139;56.5783;63.5295;0.0;6.3086;0.0;0.4494;55.7723;51.8283;56.9813;82.5527;76.3166;11.874;7.9189;1.5073;8.7755;321.4139;82.4702
20.0366;63.5105;9.2104;52.5912;0.124;0.0;83.8933;1.9795;11.2758;42.7357;0.2427;61.6912;81.8622;60.0159;0.0616;61.2007;6.4547;53.0138;162.586;111.7911;23.0173;0.1496;0.6089;107.6595;61.6153;49.875;269.3018;3.9922;81.7542;0.0;4.8592;20.9879;64.4793;4.7188;157.021;81.9334
15.6029;57.6766;8.5233;55.7772;0.2427;0.0;83.0695;0.0;3.4227;40.9639;0.2437;105.992;80.7261;9.7112;0.243;71.9545;0.0792;108.1947;163.4662;58.2391;23.1693;0.0;2.3114;85.5154;57.2234;1.3204;116.8202;6.6391;83.3409;0.0;0.3539;12.7502;60.4465;50.1245;109.2421;81.2067
29.0157;0.7286;81.0655;55.0048;0.1713;154.5524;10.4018;50.0;113.0321;26.3657;1.227;67.3959;80.9999;51.5959;82.7187;65.4439;60.944;76.3483;0.0;61.8443;46.8424;58.7238;0.0;161.7438;0.118;0.9982;144.0793;65.9265;83.1268;73.0205;11.6047;14.4813;82.5228;16.9967;0.0;82.0321
13.9306;2.6823;82.9386;0.1084;0.1767;158.5251;11.7389;50.0;61.855;33.2476;1.4405;57.6238;84.6981;40.0676;84.3322;56.1186;56.0292;57.5852;0.0;59.2697;41.6291;54.1005;0.0;56.8955;0.0;0.3545;134.9936;57.6178;81.0296;71.0552;13.7881;9.9194;76.3802;22.1898;0.0;82.8534
13.7146;63.4861;0.1213;49.875;9.3561;8.8127;0.0;4.4258;7.2161;81.6733;0.1958;0.0;80.7321;12.4939;83.4219;114.9081;0.0;0.237;216.0747;62.8764;62.9395;58.2272;48.711;111.7215;61.4788;50.1183;105.8024;0.2363;83.1621;0.3534;14.7024;22.3657;7.6401;18.9922;159.4518;83.1069
